image_path,label
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image10.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image55.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image32.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image19.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image36.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image34.jpg,thermal pool
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image03.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image55.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image14.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image24.jpg,clouds
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image26.jpg,tiles
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image29.jpg,Clear Sky
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image35.jpg,masts
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image40.jpg,tree
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image18.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image18.jpg,Buildings
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image15.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image03.jpg,Mountains
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image24.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image36.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image18.jpg,football field
/Users/carolinejohnson/Desktop/finalProject/data/football/Image29.jpg,players on the field
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image10.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image36.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image35.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image05.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image15.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image07.jpg,motorcycle
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image19.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image05.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image48.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image24.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image42.jpg,pole
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image17.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/football/Image03.jpg,cheerleaders
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image13.jpg,log
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image37.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image41.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image47.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image25.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image17.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image43.jpg,noticeable white stripes
/Users/carolinejohnson/Desktop/finalProject/data/football/Image13.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image21.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image37.jpg,hills
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image36.jpg,many boats
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image19.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image47.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image41.jpg,house
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image24.jpg,Buildings
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image42.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image38.jpg,building red tree
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image49.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image45.jpg,boats
/Users/carolinejohnson/Desktop/finalProject/data/football/Image40.jpg,track
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image16.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image24.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image07.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image03.jpg,Boats
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image11.jpg,Sky
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image29.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/football/Image32.jpg,numbers on the field
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image08.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image08.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image39.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image04.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/football/Image12.jpg,partial scoreboard
/Users/carolinejohnson/Desktop/finalProject/data/football/Image20.jpg,band on the field
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image04.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image06.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/football/Image11.jpg,players
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image23.jpg,struct
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image09.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image33.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image39.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image24.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image29.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image18.jpg,clouds
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image02.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/football/Image31.jpg,band on the field
/Users/carolinejohnson/Desktop/finalProject/data/football/Image03.jpg,pompoms
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image12.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image26.jpg,greens
/Users/carolinejohnson/Desktop/finalProject/data/football/Image25.jpg,with the word Huskies
/Users/carolinejohnson/Desktop/finalProject/data/football/Image23.jpg,football field
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image27.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image16.jpg,boardwalk
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image37.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image02.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image21.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/football/Image13.jpg,purple stripe with the
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image15.jpg,Red Square
/Users/carolinejohnson/Desktop/finalProject/data/football/Image26.jpg,purple stripe
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image24.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image36.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image04.jpg,cherry trees
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image13.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image28.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image22.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image19.jpg,small players
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image46.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image37.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image04.jpg,buildings
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image42.jpg,hills
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image20.jpg,ferryboat
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image09.jpg,posts (293)
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image23.jpg,tiles
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image38.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image51.jpg,cherry trees
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image33.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image43.jpg,palaca
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image32.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image40.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image14.jpg,Rockes
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image35.jpg,Roche Harbor
/Users/carolinejohnson/Desktop/finalProject/data/football/Image11.jpg,Husky Stadium
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image47.jpg,tree trunk
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image24.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image32.jpg,Husky Stadium
/Users/carolinejohnson/Desktop/finalProject/data/football/Image24.jpg,Husky Stadium
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image02.jpg,Clear Sky
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image10.jpg,struct
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image38.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image48.jpg,boats
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image05.jpg,Sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image19.jpg,football field
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image39.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image46.jpg,greenery
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image28.jpg,struct
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image46.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image11.jpg,buddha
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image48.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image15.jpg,trail
/Users/carolinejohnson/Desktop/finalProject/data/football/Image26.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image28.jpg,thermal pool
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image16.jpg,Clear Sky
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image43.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image23.jpg,bush
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image11.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image48.jpg,rocks
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image38.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/football/Image22.jpg,banners
/Users/carolinejohnson/Desktop/finalProject/data/football/Image27.jpg,band lineup for players
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image11.jpg,Boats
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image11.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/football/Image09.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image43.jpg,clouds
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image54.jpg,cherry trees
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image21.jpg,Sky
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image01.jpg,ocean
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image05.jpg,Mountains
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image47.jpg,tree trunks
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image11.jpg,Clear Sky
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image48.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image45.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image32.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image18.jpg,greenery
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image27.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/football/Image05.jpg,purple stripe with the word Huskies
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image03.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image09.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image21.jpg,mountains
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image18.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image27.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image23.jpg,arches
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image27.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image26.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/football/Image48.jpg,purple stripe Washington
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image15.jpg,Water Sprays
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image09.jpg,buildings
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image16.jpg,ocean
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image24.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image37.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image36.jpg,hills
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image04.jpg,pole(s)
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image48.jpg,person
/Users/carolinejohnson/Desktop/finalProject/data/football/Image43.jpg,goalpost
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image28.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image24.jpg,temple
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image36.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image48.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image36.jpg,street
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image05.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image38.jpg,tiles
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image27.jpg,red tree
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image06.jpg,rock
/Users/carolinejohnson/Desktop/finalProject/data/football/Image10.jpg,football field
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image36.jpg,ruins
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image15.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/football/Image25.jpg,football field
/Users/carolinejohnson/Desktop/finalProject/data/football/Image11.jpg,stands
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image01.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image33.jpg,partially cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image14.jpg,street
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image41.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image17.jpg,Flowers
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image31.jpg,masts
/Users/carolinejohnson/Desktop/finalProject/data/football/Image17.jpg,goalpost
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image39.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image48.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image23.jpg,Sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image18.jpg,bands
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image12.jpg,Buildings
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image17.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image34.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image04.jpg,Rockes
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image39.jpg,tiles
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image23.jpg,rocks
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image42.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image04.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image07.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image21.jpg,ferryboat
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image28.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image08.jpg,partially cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image42.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image42.jpg,trail
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image29.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image22.jpg,cherry trees
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image38.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image45.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image04.jpg,Green Trees
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image33.jpg,ruins
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image31.jpg,car
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image41.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image25.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image16.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/football/Image16.jpg,purple stripe
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image09.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image08.jpg,purple stripe with the word Huskies
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image37.jpg,clay house
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image04.jpg,bench
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image39.jpg,partially cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image32.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/football/Image31.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image26.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/football/Image48.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image15.jpg,ferryboat
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image01.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image19.jpg,clay houses
/Users/carolinejohnson/Desktop/finalProject/data/football/Image39.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image47.jpg,path
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image27.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image11.jpg,fence
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image10.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image27.jpg,car
/Users/carolinejohnson/Desktop/finalProject/data/football/Image08.jpg,band
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image31.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image15.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image01.jpg,Husky Alumni Band
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image13.jpg,tree
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image02.jpg,rocks
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image08.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image16.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image31.jpg,Rockes
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image40.jpg,sailboat
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image21.jpg,Buildings
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image29.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/swissmountains/Image34.jpg,Mountains
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image11.jpg,ocean
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image10.jpg,volcano
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image18.jpg,fence
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image30.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image36.jpg,tree trunks
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image26.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image44.jpg,Sieg
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image15.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image54.jpg,sidewalk
/Users/carolinejohnson/Desktop/finalProject/data/football/Image26.jpg,banners
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image27.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image30.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image23.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image34.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image06.jpg,hills
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image44.jpg,small houses
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image15.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image05.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image36.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image42.jpg,east stands
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image46.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image33.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/football/Image01.jpg,cobblestones
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image19.jpg,citadell
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image35.jpg,pool
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image08.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image30.jpg,many small boats
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image42.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image31.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image16.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image09.jpg,tree
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image15.jpg,dock
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image21.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image11.jpg,Mountains
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image45.jpg,pole
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image39.jpg,hills
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image42.jpg,mosque
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image06.jpg,tree
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image04.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image40.jpg,shadows
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image19.jpg,tree trunk
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image06.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image12.jpg,ground
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image03.jpg,bush
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image31.jpg,rock
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image39.jpg,building
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image08.jpg,street
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image02.jpg,overcast sky
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image24.jpg,bush
/Users/carolinejohnson/Desktop/finalProject/data/football/Image45.jpg,players on the field
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image26.jpg,clouds
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image25.jpg,clay house
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image14.jpg,sky
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image20.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image42.jpg,houses
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image44.jpg,cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image10.jpg,Sailboats
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image14.jpg,partly cloudy sky
/Users/carolinejohnson/Desktop/finalProject/data/football/Image26.jpg,north  stands
/Users/carolinejohnson/Desktop/finalProject/data/yellowstone/Image33.jpg,grasses
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image14.jpg,water
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image16.jpg,clear sky
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image15.jpg,people
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image22.jpg,window
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image16.jpg,car
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image43.jpg,flowers
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image41.jpg,boats
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image40.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image22.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image54.jpg,trees
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image04.jpg,
/Users/carolinejohnson/Desktop/finalProject/data/cherries/Image17.jpg,house
/Users/carolinejohnson/Desktop/finalProject/data/arborgreens/Image38.jpg,grass
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image34.jpg,garbage cans
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image09.jpg,roof
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image31.jpg,beach
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image25.jpg,yellow lines
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image22.jpg,arches
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image27.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image15.jpg,persepolis
/Users/carolinejohnson/Desktop/finalProject/data/football/Image26.jpg,track
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image20.jpg,bushes
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image20.jpg,fields
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image37.jpg,cloudy sky
